2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'my', u'from', u'liked', u'out', u'@youtube', u'video', u'liked', u'from', u'&amp;', u'my', u'with', u'photo', u'posted', u'|', u'my', u'with', u'@youtube', u'that', u'your', u'are', u'we', u'apple', u'video', u'&amp;', u'from', u'my', u'buy', u'song', u'last', u'with', u'please', u'us', u'help', u'most', u'my', u'with', u'&amp;', u'apple', u'out', u'your', u'that', u'we', u'check', u'me', u'apple', u'with', u'we', u'that', u'my', u'read', u'full', u'price', u'ebay:', u'are', u'your', u'with', u'apple', u'&amp;', u'are', u'my', u'we', u'be', u'will', u'that', u'&amp;', u'with', u'apple', u'that', u'out', u'my', u'from', u'your', u'check', u'get', u'new', u'out', u'facebook', u'check', u'&amp;', u'my', u'posted', u'our', u'video', u'your', u'your', u'we', u'are', u'apple', u'have', u'that', u'be', u'\u2026', u'out', u'full', u'from', u'@youtube', u'song', u'please', u'buy', u'us', u'help', u'most', u'last', u'here', u'are', u'that', u'we', u'will', u'has', u'be', u'out', u'your', u'check', u'facebook', u'out', u'new', u'check', u'will', u'be', u'facebook', u'have', u'are', u'\u2026', u'like', u'be', u'will', u'has', u'that', u'\u2026', u'new', u'#facebook', u'revealed', u'me', u'the\u2026', u'have', u'are', u'their', u'who', u'some', u'been', u'share', u'guys', u'through', u'wish', u'\u2026', u'has', u'that', u'xbox', u'now', u'the\u2026', u'revealed', u'says', u'video', u""microsoft's"", u'\u2026', u'google', u'apple', u'full', u'read', u'price', u'xbox', u'ebay:', u'nexus', u'usd', u'google', u'nexus', u'its', u'6', u'#google', u'#nexus6', u'taking', u'different', u'launch', u'tack', u'10', u'desktop', u'#mac', u'runs', u'systems', u'multiple', u'operating', u'#moreos', u'parallels', u'simultaneously', u'#allaboutgoogle', u'first', u'which', u'android', u""google's"", u'health', u'platform,', u'#googlefit', u'debuted', u'wear']","[u'us', u'most', u'glass', u'help', u'from', u'make', u'happy', u'with', u'birthday', u'join', u'apple', u'black', u'full', u'read', u'isn\u2019t', u'iphone', u'google', u'+', u'youtube', u'price', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'double', u""can't"", u'wait', u""nash's"", u'buy', u'@reecebibby', u'@stereokicks', u'#everyonevoteforstereokicks', u'from', u'watch', u'please', u'@charliejones', u'some', u'share', u'your', u'\U0001f602', u'prime', u'will', u'add', u'ever', u'likes', u'fan', u'social', u'school', u'as', u'well', u'fb', u'all', u'got', u'an', u'let', u'google', u'life', u'with', u'my', u'me', u'like', u'can', u'so', u'please', u'your', u'out', u'are', u'here', u'night', u'november', u'2014', u'last', u'2', u'halloween', u'mentions?', u'out!', u'#rt', u'from', u'#news', u'#youtube', u'her', u'free', u'#pussy', u'#pics', u'with', u'he', u'hot', u'too', u'\u2026', u'everyone', u'design,', u'into', u'parents', u'my', u'top', u'apple', u'call', u'his']",0.9899494936611665,1.9
2014-11-02 09:00:00,179366,"[u'|', u'facebook', u'auto', u'liker', u'get', u'page', u'post', u'likes', u'+', u'fan', u'new', u'posted', u'photo', u'facebook', u'|', u'liker', u'auto', u'tools|', u'300', u'http://t.co/fcdeb7gomi', u'@youtube', u'video', u'liked', u'from', u'my', u'facebook', u'&amp;', u'posted', u'photo', u'playlist', u'my', u'\u2026', u'with', u'@youtube', u'&amp;', u'your', u'be', u'have', u'are', u'out', u'\u2026', u'my', u'with', u'&amp;', u'your', u'we', u'out', u'are', u'that', u'video', u'my', u'&amp;', u'with', u'your', u'we', u'are', u'apple', u'from', u'our', u'that', u'apple', u'with', u'are', u'we', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'from', u'full', u'your', u'&amp;', u'from', u'with', u'apple', u'are', u'that', u'we', u'@youtube', u'be', u'new', u'with', u'&amp;', u'from', u'@youtube', u'your', u'apple', u'be', u'new', u'that', u'playlist', u'with', u'from', u'@youtube', u'are', u'&amp;', u'we', u'fb', u'follow', u'your', u'playlist', u'out', u'new', u'check', u'facebook', u'from', u'my', u'video', u'apple', u'&amp;', u'posted', u'your', u'are', u'with', u'follow', u'#fav', u'fb', u'goodmorning', u'=', u'no', u'&amp;', u'your', u'we', u'follow', u'are', u'fb', u'=', u'no', u'\u26d4', u'\u2b50', u'#fav', u'are', u'your', u'be', u'my', u'me', u'an', u'out', u'full', u'read', u'have', u'are', u'read', u'full', u'out', u'have', u'price', u'ebay:', u'check', u'be', u'usd', u'that', u'#applewatch', u'launch', u'be', u'#appleiwatch', u'the\u2026', u'jony', u'design,', u'ive,', u'said', u'apple', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'new', u'full', u'read', u'price', u'ebay:', u'out', u'be', u'have', u'new', u'will', u'an', u'like', u'ebola', u'http://t.co\u2026', u'love', u'all', u'make', u'love', u'out', u'out,', u'thanks', u'similar', u""i'd"", u'\U0001f49c\U0001f49c\U0001f49c', u'https://t.co/mhl0xdezfs', u'hey\U0001f60b', u'about', u'been', u'many', u'following', u""we've"", u'larger', u'planning', u'many,', u'rumors', u'#ipadpro']","[u'my', u'with', u'an', u'mac', u'days', u'&amp;', u'awesome', u'ago', u'be', u'way', u'ebola', u'with', u'pay', u'employees', u'after', u'http://t.co/\u2026', u'@', u'#a1_a2', u'cuff', u'school', u'new', u'facebook', u'posted', u'photo', u'video)', u'd', u'2013', u'@amazon', u'reply', u'create', u'youtube', u""here's"", u'few', u'from', u'down', u'https://t.co/alxjix9lho', u'@pointlessblog:', u'@naija_pr', u'@ayflavour', u'@kobomessenger', u'get', u'watch', u'&lt;3', u'thanks', u'website', u'youtube', u'wild', u'my', u'~', u'fans', u':', u'la', u'its', u'macbook', u'3', u'into', u'back', u'1', u'2', u'\u2013', u'sunday', u'more', u'bids)', u'morning', u'city', u'than', u'better', u'/', u'an', u'\u2014', u'@youtube', u'video', u'liked', u'from', u'|', u'playlist', u'added', u'+', u'advanced', u'&amp;', u'photos', u'download', u'album', u'buy', u'song', u'google', u'app', u'account', u'now', u'android', u'twitter', u'night', u""don't"", u'your', u'from', u'with', u'should', u'without', u'\u2764', u'real']",1.0606601717798212,1.0
2014-11-02 10:00:00,191453,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'from', u'liked', u'my', u'out', u'@youtube', u'video', u'liked', u'from', u'facebook', u'posted', u'photo', u'new', u'my', u'|', u'my', u'with', u'not', u'@youtube', u'out', u'be', u'that', u'are', u'ebola', u'but', u'my', u'ebola', u'not', u'more', u'but', u'than', u'people', u""it's"", u'kills', u'rich', u'my', u'with', u'&amp;', u'your', u'we', u'our', u'that', u'are', u'be', u'us', u'out', u'check', u'new', u'facebook', u'go', u'with', u'my', u'interview', u'subscribe', u'video:', u'with', u'\u2026', u'my', u'be', u'we', u'your', u'are', u'have', u'that', u'apple', u'\u2026', u'from', u'with', u'@youtube', u'&amp;', u'your', u'are', u'we', u'\U0001f42f', u'video', u'from', u'\u2026', u'&amp;', u'@youtube', u'with', u'your', u'are', u'apple', u'that', u'new', u'&amp;', u'from', u'with', u'@youtube', u'be', u'your', u'that', u'\u2026', u'follow', u'will', u'apple', u'your', u'that', u'an', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'here', u'with', u'glass', u'your', u'apple', u'we', u'are', u'be', u'our', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'here', u'\U0001f42f', u'follow', u'please', u'@jackjackjohnson', u'@jackgilinsky', u'see', u'@xkingbizzlebx', u'\U0001f42f#wildlifemusicvideo', u'\u2026', u'&amp;', u'are', u'we', u'be', u'will', u'me', u'an', u'our', u'apple', u'like', u'youtube', u'be', u'that', u'will', u'like', u'youtube', u'has', u'facebook', u'new', u'me', u'we', u'new', u'facebook', u'has', u'out', u'check', u'your', u'youtube', u'or', u'google', u'be', u'microsoft', u'version', u'has', u'their', u'next', u'windows', u'officially', u'announced', u'#windows10', u'operating', u'that', u'like', u'me', u'follow', u'youtube', u'we', u'\U0001f42f', u'microsoft', u'can', u'fb', u'getting', u'ebola', u'higher', u'chances', u'me', u'are', u'bae', u'@fockyates:', u'than', u'we', u'#twitter', u'google', u'youtube', u'like', u'microsoft', u'twitter', u'have', u'chief', u'rival', u'inc']","[u'more', u'than', u""it's"", u'but', u'ebola', u'people', u'not', u""can't"", u'it.', u'since', u'an', u'or', u'called', u'online', u'be', u'your', u'really', u'#business', u'google', u'followers', u'with', u'her', u'little', u'from', u'my', u'got', u'one', u'come', u'released', u'off', u'@youtube', u'video', u'liked', u'from', u'|', u'added', u'playlist', u'music', u'2014', u'&amp;', u'my', u'like', u'page', u'with', u'free', u'&amp;', u'!', u'get', u'book', u'us', u'microsoft', u'#youtube', u'#news', u'#pussy', u'#pics', u'entrepreneur', u'price', u'hot', u'free', u'days', u'day', u'with', u'.', u'november', u'king', u'future', u'#microsoft', u'instagram', u'2014', u'updated', u'photos', u'album', u'prime', u'/', u'apple', u'uk', u'sunday', u'with', u'red', u'easy', u'google', u'can', u'my', u':)', u'#googleinbox', u'how', u'cover', u""don't"", u'please', u'social', u'new', u'facebook', u'posted', u'photo', u'http://t.co/fozxabwtbi', u'@fadilayman1:', u'up!', u'killed', u'60', u'videoooooo']",0.9899494936611665,0.5
2014-11-02 11:00:00,198062,"[u'@youtube', u'video', u'new', u'facebook', u'posted', u'liked', u'photo', u'from', u'my', u'&amp;', u'@youtube', u'facebook', u'new', u'video', u'posted', u'photo', u'liked', u'from', u'|', u'playlist', u'my', u'with', u'@youtube', u'\u2026', u'&amp;', u'out', u'your', u'have', u'me', u'be', u'my', u'with', u'&amp;', u'\u2026', u'your', u'we', u'get', u'are', u'our', u'from', u'\u2026', u'my', u'be', u'have', u'me', u'with', u'we', u'music', u'let', u'ft', u'with', u'&amp;', u'we', u'\u2026', u'are', u'your', u'youtube', u'apple', u'that', u'from', u'&amp;', u'with', u'get', u'youtube', u'your', u'off', u'sexual', u'abusers', u'we', u'#twitition', u'from', u'youtube', u'get', u'&amp;', u'with', u'@youtube', u'off', u'apple', u'out', u'sexual', u'out', u'check', u'new', u'facebook', u'get', u'youtube', u'@youtube', u'my', u'video', u'our', u'from', u'@youtube', u'youtube', u'get', u'&amp;', u'off', u'we', u'sexual', u'abusers', u'with', u'apple', u'&amp;', u'your', u'full', u'iphone', u'read', u'price', u'ebay:', u'usd', u'\U0001f4f1', u'your', u'we', u'are', u'apple', u'or', u'out', u'have', u'ebola', u'that', u'youtube', u'ebola', u'we', u'are', u'but', u'not', u'our', u'that', u""it's"", u'more', u'me', u'or', u'500', u'your', u'followers', u'facebook', u'out', u'twitter', u'instagram', u'likes', u'$5', u'|', u'free', u'video', u'x', u'video)', u'be', u'(music', u'we', u'm', u'@quietpvck', u'me', u'ebola', u'that', u'follow', u'like', u'or', u'&lt;3', u'not', u'google', u'#rt', u'google', u'really', u'#allaboutgoogle', u'me', u'video', u'one', u'best', u'glass', u'that', u'#googleglass', u'into', u'market', u'meant', u'pay,', u'#applepay', u'emerging', u'momentum', u'inject', u'fragmented', u'#allapplerumor', u'video', u'that', u'@youtube', u'but', u'man', u'never', u'wallet', u'took', u'#googlewallet', u'#creditcard', u'its', u'microsoft', u'windows', u'said', u'samsung', u'phones', u'raised', u'#microsoftdeal', u'#samsung', u'collaboration']","[u'my', u'that', u'have', u'so', u'be', u'can', u'just', u'but', u'me', u'we', u'first', u'advanced', u'call', u'warfare', u'7', u'official', u'from', u'&amp;', u'/', u'trailer', u'youtube', u'get', u'off', u'more', u'than', u'sexual', u'abusers', u'ebola', u'not', u'#twitition', u'with', u'retweet', u'her', u'would', u'song', u'thanks', u'any', u'my', u'next', u'said', u'our', u'us', u'we', u'all', u'time', u'with', u'&amp;', u'are', u'come', u'from', u'apple', u'read', u'price', u'iphone', u'ebay:', u'black', u'usd', u'smartphone', u'white', u'5', u'mac', u'great', u'my', u'book', u'makes', u'search', u'cheese', u'meet', u'into', u'live', u'\u2026', u'your', u'how', u'city', u'start', u'what', u'give', u'6', u""that's"", u'many', u'|', u'its', u'#youtube', u'#news', u'rock', u'#pussy', u'#pics', u'16gb', u'teen', u'free', u'facebook', u'new', u'posted', u'photo', u'album', u'photos', u'upload', u'do!', u'between', u'2015']",0.848528137423857,0.5
2014-11-02 12:00:00,207856,"[u'scientists', u""don't"", u'ebola.', u'@mikegasior:', u'are', u'do', u'about', u'over', u'say', u'says', u'scientists', u'have', u'like', u'no', u'people', u'know', u'been', u'9', u'u.s.', u'level', u'@youtube', u'video', u'liked', u'from', u'new', u'my', u'&amp;', u'playlist', u'|', u'facebook', u'new', u'facebook', u'posted', u'photo', u'@youtube', u'my', u'liked', u'video', u'out', u'with', u'&amp;', u'youtube', u'get', u'my', u'buy', u'views', u'famous', u'cheap', u'quick!', u'@iamamayabrown:', u'my', u'with', u'&amp;', u'out', u'views', u'buy', u'get', u'cheap', u'@iamamayabrown:', u'http://t.co/miscwxtovc', u'my', u'with', u'your', u'we', u'be', u'are', u'apple', u'that', u'from', u'ebola', u'from', u'with', u'@youtube', u'apple', u'playlist', u'added', u'liked', u'video', u'out', u'old', u'with', u'apple', u'&amp;', u'your', u'we', u'youtube', u'are', u'be', u'that', u'new', u'out', u'check', u'new', u'apple', u'facebook', u'from', u'@youtube', u'my', u'&amp;', u'or', u'apple', u'with', u'out', u'from', u'new', u'check', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'here', u'&amp;', u'youtube', u'our', u'with', u'apple', u'get', u'photos', u'my', u'can', u'tell', u'&amp;', u'our', u'my', u'with', u'can', u'old', u'photos', u'too', u'tell', u'becoming', u'your', u'or', u'be', u'we', u'out', u'500', u'facebook', u'that', u'new', u'check', u'your', u'or', u'500', u'facebook', u'out', u'new', u'check', u'twitter', u'ebola', u'we', u'ebola', u'are', u'we', u'be', u'or', u'500', u'my', u'new', u'but', u'your', u'ebola', u'be', u'video', u'new', u'@youtube', u'out', u'google', u'will', u'facebook', u'youtube', u'new', u'be', u'are', u'or', u'facebook', u'500', u'google', u'will', u'out', u'video', u'youtube', u'nightmare', u'saviours', u'http://t.co/u4zwh2wds8', u'@jacksonnovem:', u'get', u'&amp;', u'we', u'ebola', u'that', u'feel', u'cinnamon', u'remember', u'him', u'jacks', u'now,', u'yet?', u'stick', u'commercials?', u'@nochiliposts:']","[u'about', u'over', u'are', u'easier', u'do', u'say', u'says', u'is!', u'space', u""you're"", u'out', u'my', u'check', u'our', u'watch', u'can', u'please', u'music', u'go', u'too', u'social', u'best', u'brother', u'my', u'big', u'new,', u'one', u'with', u'lighthearted', u'positive!', u'@youtube', u'video', u'liked', u'from', u'|', u'&amp;', u'vs', u'part', u'15', u'2', u'apple', u'smartphone', u'black', u'16gb', u'bids)', u'white', u'ebay:', u'iphone', u'end', u'ipad', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'#wildlifemusicvideo', u'\U0001f42f', u'video:', u'64gb', u'&amp;', u'youtube', u'buy', u'get', u'views', u'access', u'famous', u'cheap', u'quick!', u'http://t.co/miscwxtovc', u'follow', u'tell', u'love', u'his', u'happy', u'retweet', u'me', u'minutes', u'battle', u'fire', u'like', u'have', u'no', u'know', u'people', u'been', u'true', u':)', u'god', u'level', u'your', u'with', u'will', u'network', u'be', u'more', u'#socialnetwork', u'#facebook', u'us', u'has']",0.49497474683058323,1.5
2014-11-02 13:00:00,209700,"[u'new', u'my', u'&amp;', u'check', u'please', u'thumbs', u'chill', u'""losing', u'brand', u'out-&gt;', u'video', u'@youtube', u'liked', u'from', u'new', u'watch', u'go', u'my', u'me', u'@rickypdillon', u'new', u'facebook', u'posted', u'photo', u'@youtube', u'watch', u'liked', u'go', u'@rickypdillon', u'me', u'my', u'facebook', u'posted', u'photo', u'me', u'watch', u'@youtube', u'go', u'follow', u'new', u'my', u'facebook', u'watch', u'@rickypdillon', u'go', u'video', u'.', u'with', u'new', u'please', u'my', u'with', u'&amp;', u'your', u'are', u'ebola', u'get', u'we', u'that', u'video', u'out', u'check', u'.', u'&amp;', u'me', u'new', u'facebook', u'follow', u'please', u'with', u'with', u'from', u'me', u'.', u'please', u'new', u'are', u'@youtube', u'facebook', u'watch', u'from', u'@youtube', u'out', u'check', u'me', u'playlist', u'added', u'new', u'liked', u'facebook', u'.', u'with', u'&amp;', u'out', u'check', u'from', u'watch', u'sunshine', u'https://t.co/jlepi0yuka', u'ilysm', u'out', u'from', u'me', u'&amp;', u'your', u'check', u'.', u'ebola', u'with', u'be', u'&amp;', u'.', u'me', u'with', u'out', u'please', u'like', u'full', u'@katieofficialuk', u':)', u'video', u'like', u'@youtube', u'&amp;', u'my', u'new', u'here', u'full', u':)', u'it!', u'your', u'\u2026', u'are', u'get', u'what', u'so', u'that', u'apple', u'#apps', u'please', u'ebola', u'be', u'new', u'google', u'facebook', u'\u2026', u'or', u'500', u'me', u'go', u'\u2026', u'ebola', u'what', u'are', u'facebook', u'or', u'500', u'today', u'their', u'when', u'\u2026', u'your', u'apple', u'as', u'facebook', u'that', u'please', u'me', u'or', u'ebola', u'500', u'or', u'what', u'be', u'google', u'#apps', u'has', u'twitter', u'one', u'can', u'or', u'what', u'500', u'your', u'be', u'as', u'#apps', u'apple', u'that', u'know', u'@rickypdillon', u'\u2600', u'\U0001f30e', u'brand', u'over', u'wait', u'shot', u'finally', u'@bbe_bigdave', u'rickyrue']","[u'the\u2026', u'top', u'twitter', u'water', u'or', u'buy', u'make', u'real', u'instagram', u'youtube', u'\u2026', u'pls', u'live', u'cloud,', u'2', u'@niallofficial', u'8pm!', u'last', u'your', u'help', u'my', u'please', u'&amp;', u'new', u'thumbs', u'check', u'chill', u'""losing', u'omegle""', u'@rickypdillon:', u'one', u'black', u'only', u'ebola', u'when', u'taken', u'microsoft', u'upload', u'&lt;3', u'u', u'ceo', u'with', u'out,', u'thanks', u""he's"", u'announces', u'thing', u'more', u'gay', u'apple', u'my', u'are', u'what', u'ebola', u'how', u'not', u'so', u'make', u'but', u'that', u'ebola', u'has', u'good', u'that', u'will', u'not', u'be', u'all', u'been', u'even\u2026', u'gmail', u'with', u'mac', u'me', u'apple', u""i'm"", u'an', u'#apps', u'email', u'.', u'new', u'facebook', u'posted', u'photo', u'hebrew', u'israelites', u'wait', u'link', u'#isupk', u'money', u'out', u'check', u'my', u'channel', u'music', u'new', u'song', u'youtube', u'video', u""you're""]",1.3435028842544403,1.0
