2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'my', u'from', u'liked', u'out', u'@youtube', u'video', u'liked', u'from', u'&amp;', u'my', u'with', u'photo', u'posted', u'|', u'my', u'with', u'@youtube', u'that', u'your', u'are', u'we', u'apple', u'video', u'&amp;', u'from', u'my', u'buy', u'song', u'last', u'with', u'please', u'us', u'help', u'most', u'my', u'with', u'&amp;', u'apple', u'out', u'your', u'that', u'we', u'check', u'me', u'apple', u'with', u'we', u'that', u'my', u'read', u'full', u'price', u'ebay:', u'are', u'your', u'with', u'apple', u'&amp;', u'are', u'my', u'we', u'be', u'will', u'that', u'&amp;', u'with', u'apple', u'that', u'out', u'my', u'from', u'your', u'check', u'get', u'new', u'out', u'facebook', u'check', u'&amp;', u'my', u'posted', u'our', u'video', u'your', u'your', u'we', u'are', u'apple', u'have', u'that', u'be', u'\u2026', u'out', u'full', u'from', u'@youtube', u'song', u'please', u'buy', u'us', u'help', u'most', u'last', u'here', u'are', u'that', u'we', u'will', u'has', u'be', u'out', u'your', u'check', u'facebook', u'out', u'new', u'check', u'will', u'be', u'facebook', u'have', u'are', u'\u2026', u'like', u'be', u'will', u'has', u'that', u'\u2026', u'new', u'#facebook', u'revealed', u'me', u'the\u2026', u'have', u'are', u'their', u'who', u'some', u'been', u'share', u'guys', u'through', u'wish', u'\u2026', u'has', u'that', u'xbox', u'now', u'the\u2026', u'revealed', u'says', u'video', u""microsoft's"", u'\u2026', u'google', u'apple', u'full', u'read', u'price', u'xbox', u'ebay:', u'nexus', u'usd', u'google', u'nexus', u'its', u'6', u'#google', u'#nexus6', u'taking', u'different', u'launch', u'tack', u'10', u'desktop', u'#mac', u'runs', u'systems', u'multiple', u'operating', u'#moreos', u'parallels', u'simultaneously', u'#allaboutgoogle', u'first', u'which', u'android', u""google's"", u'health', u'platform,', u'#googlefit', u'debuted', u'wear']","[u'us', u'most', u'glass', u'help', u'from', u'make', u'happy', u'with', u'birthday', u'join', u'apple', u'black', u'full', u'read', u'isn\u2019t', u'iphone', u'google', u'+', u'youtube', u'price', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'double', u""can't"", u'wait', u""nash's"", u'buy', u'@reecebibby', u'@stereokicks', u'#everyonevoteforstereokicks', u'from', u'watch', u'please', u'@charliejones', u'some', u'share', u'your', u'\U0001f602', u'prime', u'will', u'add', u'ever', u'likes', u'fan', u'social', u'school', u'as', u'well', u'fb', u'all', u'got', u'an', u'let', u'google', u'life', u'with', u'my', u'me', u'like', u'can', u'so', u'please', u'your', u'out', u'are', u'here', u'night', u'november', u'2014', u'last', u'2', u'halloween', u'mentions?', u'out!', u'#rt', u'from', u'#news', u'#youtube', u'her', u'free', u'#pussy', u'#pics', u'with', u'he', u'hot', u'too', u'\u2026', u'everyone', u'design,', u'into', u'parents', u'my', u'top', u'apple', u'call', u'his']",0.9899494936611665,1.9
2014-11-02 14:00:00,168430,"[u'@jackjackjohnson', u'#wildlifemusicvideo', u'watch', u'@jackgilinsky', u'go', u'video', u'\u2026', u'follow', u'new', u'music', u'can', u'get', u'we', u'how', u'all', u'see', u'who', u'many', u'before', u'it!', u'video', u'@youtube', u'liked', u'from', u'#wildlifemusicvideo', u'\u2026', u'@jackjackjohnson', u'@jackgilinsky', u'|', u'new', u'\u2026', u'@jackjackjohnson', u'music', u'@jackgilinsky', u'go', u'&amp;', u'jack', u'new', u'watch', u'#wildlifemusicvideo', u'new', u'check', u'&amp;', u'out', u'my', u'please', u'watch', u'me', u'follow', u'as', u'me', u'follow', u'\U0001f42f', u'new', u'@youtube', u'go', u'jacks', u'as', u'video', u'#wildlifemusicvideo', u'\U0001f42f', u'\U0001f435', u'me', u'follow', u'out', u'check', u'watch', u'please', u'\u2764\ufe0f', u'jack', u'me', u'follow', u'as', u'&amp;', u'always', u'lads', u'jacks', u'incredible', u'please', u'go', u'#wildlifemusicvideo', u'video', u'me', u'@jackgilinsky', u'@youtube', u'watch', u'music', u'check', u'\U0001f42f', u'jack', u'&amp;', u'out', u'music', u'\U0001f42f', u'watch', u'my', u'video', u'please', u'life', u'wild', u'&amp;', u'new', u'go', u'jack', u'watch', u'life', u'wild', u'@jackjackjohnson', u'@jackgilinsky', u'everyone', u'my', u'life', u'jack', u'wild', u'new', u'&amp;', u'watch', u'go', u'ebola', u'@jackjackjohnson', u'\U0001f52e', u'\U0001f47d', u'following', u'mind', u'\U0001f47d\U0001f52e', u'https://t.co/nvmbmmquru', u'me??', u'new', u'#wildlifevideo', u'@jackjackjohnson', u'apple', u'go', u'new', u'ceo', u""he's"", u'announces', u'check', u'@jackgilinsky', u'so', u'life', u'@jackgilinsky', u'go', u'apple', u'#wildlifemusicvideo', u'new', u'jack', u'out', u'x', u'watch', u'everyone', u'x', u'apple', u'best', u'ever!!', u'https://t.co/po7csrvpdm', u'so', u""it's"", u'#wildlifemusicvideo', u'@jackgilinsky', u'amazing', u'jack', u'apple', u'x', u'my', u'ebola', u'video', u'so', u'youtube', u""it's"", u'@youtube', u'#wildlifemusicvideo', u'jack', u'go', u'new', u'&amp;', u'so', u'life', u'out', u'me', u'wild', u'#wildlifemusicvideo', u'@jackgilinsky', u'music', u'|', u'sneak', u'brent', u'peak', u'digitour', u'rivera:', u'@brentrivera:', u'\U0001f496', u'jack', u'https://t.co/x75r0mcu4j', u'#wildlifemusicvideo', u'@jackjackjohnson', u'\u2728', u'@90sjohnsxn:', u'please', u'go', u'my']","[u'your', u'live', u'@youtube', u'makes', u'google', u'10', u'show', u'or', u'come', u'me', u'as', u'always', u'lads', u'wildlife', u'brent', u'video', u'fresh', u'copy', u'&lt;3', u'law', u'apple\u2019s', u'best', u'life', u'smartphones', u'@brentrivera:', u'football', u'vlog!', u'youtube', u'merica.', u'ever', u'ceo', u""he's"", u'announces', u'apple', u'incredible', u'water', u'more', u'after', u'#ios', u'#nexus9', u'ebola', u'have', u'that', u'mac', u'but', u'are', u'it\u2019s', u'now', u'just', u'youtube', u'watch', u'go', u'it!', u'video!', u'\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f\U0001f42f', u'\U0001f42f\U0001f43b\U0001f42f\U0001f43b\U0001f42f\U0001f43b', u'follow', u'\U0001f42f\U0001f418\U0001f430\U0001f43c\U0001f42f\U0001f418\U0001f430\U0001f43c', u'@jackjackjohnson:', u'#wildlifevideoto1mill', u'how', u'can', u'youtube', u'share', u'50', u'many', u'watch', u'\u2728\u2728\u2728\u2728', u':d', u'comment', u'new', u'check', u'out', u'my', u'\u2728', u'&amp;', u'please', u'song', u'thumbs', u'with', u'@youtube', u'video', u'liked', u'from', u'|', u'&amp;', u'advanced', u'playlist', u'warfare', u'added', u'first', u'with', u'time', u""don't"", u'game', u'\U0001f60d', u'&amp;', u'class', u'obama', u'boys!']",0.9899494936611665,0.7
2014-11-02 15:00:00,103369,"[u'@youtube', u'video', u'liked', u'from', u'|', u'&amp;', u'my', u'@jackjackjohnson', u'new', u'watch', u'#wildlifemusicvideo', u'@jackjackjohnson', u'@jackgilinsky', u'watch', u'go', u'\u2026', u'new', u'@youtube', u'&amp;', u'my', u'my', u'check', u'&amp;', u'out', u'new', u'watch', u'@jackjackjohnson', u'#wildlifemusicvideo', u'@jackgilinsky', u'please', u'\u2026', u'apple', u'&amp;', u'video', u'my', u'new', u'@jackgilinsky', u'with', u'go', u'thumbs', u'\u2026', u'apple', u'new', u'youtube', u'&amp;', u'brand', u'with', u'please', u'thumbs', u'chill', u'apple', u'new', u'my', u'ceo', u'out', u""he's"", u'announces', u'with', u'please', u'brand', u'@youtube', u'from', u'liked', u'playlist', u'added', u'&amp;', u'video', u'new', u'apple', u'|', u'apple', u'youtube', u'&amp;', u'ebola', u'new', u'ceo', u'announces', u""he's"", u'can', u'get', u'&amp;', u'new', u'video', u'ebola', u'from', u'jack', u'out', u'check', u'playlist', u'added', u'ebola', u'&amp;', u'my', u'video', u'@youtube', u'follow', u'me', u'\u2728', u'jack', u'watch', u'youtube', u'ebola', u'video', u'out', u'&amp;', u'new', u'@youtube', u'with', u'check', u'50', u'go', u'youtube', u'me', u'#wildlifemusicvideo', u'watch', u'ebola', u'\u2728', u'get', u'how', u'&amp;', u'ceo', u'with', u'ebola', u""he's"", u'announces', u'more', u'apple', u'my', u'gay.', u'gay', u'2', u'another', u'j-mac.', u'jeremy', u'maclin', u'@eagles', u'td.', u'late.', u'yep,', u'scores', u'out', u'my', u'ebola', u'check', u'youtube', u'jack', u'50', u'watch', u'new', u'life', u'that', u'video', u'microsoft', u'50', u'may', u'hold', u'#microsoft', u'lawyers,', u'wasn\u2019t', u'#mobilekeyboard', u'me', u'50', u'\u2728', u'video', u'that', u'follow', u'@youtube', u'with', u'please', u'microsoft', u'with', u'my', u'apple', u'about', u'ebola', u'50', u'design', u'jony', u'ive', u'spoke', u'my', u'\u2728', u'about', u'head', u'ive', u'jony', u'past', u'range', u'week,', u'spoke', u'made', u'only', u""doesn't"", u'thing', u'break', u'with', u'\U0001f62c\U0001f612\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602', u'out', u'http://t.co/kpt1f9xpep', u'@mtvjoey:']","[u'my', u'when', u'http://t\u2026', u'u', u'so', u'free', u'made', u'that', u'ebola', u'me', u'@youtube', u'from', u'video', u'liked', u'advanced', u'warfare', u'call', u'faze', u'first', u'prank', u'\U0001f4f1', u'follow', u'get', u'we', u'can', u'me', u'views', u'youtube', u'day', u'please', u'\U0001f435\U0001f42f\U0001f438', u'\U0001f42f\U0001f418\U0001f430\U0001f43c\U0001f42f\U0001f418\U0001f430\U0001f43c', u'new', u'buy', u'ebola', u'https://t.co/szogrhq0uy', u'@pornsmendes:', u'next', u'big', u'far', u'single', u'now', u'apple', u'more', u""he's"", u'ceo', u'nigga', u'announces', u""i'm"", u'too', u'google', u'#phivshou', u'how', u'people', u'with', u'http://\u2026', u'ebola', u'j-mac.', u'thank', u'253', u'no', u'full', u'with', u'got', u'black', u'xbox', u'read', u'price', u'play', u'apple', u'future', u'my', u'new', u'&amp;', u'check', u'please', u'he', u'ebola', u'brand', u'chill', u'just', u'youtube', u'be', u'apple', u'&amp;', u'all', u'6', u'mac', u'our', u'me', u'out', u'my', u'check', u'like', u'&amp;', u'=)', u'new', u'u', u'""cuz', u'http://t.co/ittqsrhnfm']",0.565685424949238,0.8
2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'my', u'from', u'liked', u'out', u'@youtube', u'video', u'liked', u'from', u'&amp;', u'my', u'with', u'|', u'photo', u'posted', u'my', u'with', u'@youtube', u'that', u'your', u'are', u'we', u'apple', u'video', u'&amp;', u'from', u'my', u'buy', u'song', u'last', u'with', u'please', u'us', u'help', u'most', u'my', u'with', u'&amp;', u'apple', u'out', u'your', u'that', u'we', u'check', u'me', u'with', u'apple', u'we', u'my', u'that', u'are', u'&amp;', u'from', u'read', u'full', u'apple', u'your', u'&amp;', u'with', u'are', u'my', u'new', u'facebook', u'be', u'we', u'&amp;', u'with', u'apple', u'that', u'out', u'your', u'my', u'from', u'check', u'get', u'new', u'out', u'facebook', u'check', u'&amp;', u'my', u'posted', u'our', u'video', u'@youtube', u'your', u'we', u'are', u'apple', u'have', u'that', u'be', u'\u2026', u'&amp;', u'full', u'from', u'@youtube', u'song', u'please', u'buy', u'us', u'help', u'last', u'here', u'most', u'are', u'that', u'we', u'has', u'out', u'will', u'be', u'your', u'check', u'facebook', u'out', u'check', u'new', u'will', u'be', u'facebook', u'have', u'are', u'\u2026', u'with', u'be', u'has', u'will', u'that', u'\u2026', u'#facebook', u'new', u'revealed', u'have', u'the\u2026', u'have', u'are', u'their', u'who', u'some', u'been', u'share', u'guys', u'through', u'wish', u'\u2026', u'has', u'revealed', u'video', u'xbox', u'that', u'now', u'the\u2026', u'@youtube', u'says', u'\u2026', u'google', u'apple', u'full', u'read', u'xbox', u'price', u'ebay:', u'nexus', u'now', u'google', u'nexus', u'its', u'6', u'#google', u'#nexus6', u'taking', u'different', u'launch', u'tack', u'10', u'desktop', u'#mac', u'runs', u'multiple', u'systems', u'operating', u'parallels', u'#moreos', u'simultaneously', u'#allaboutgoogle', u'first', u'which', u'android', u""google's"", u'platform,', u'#googlefit', u'debuted', u'wear', u'health']","[u'has', u'#news', u'#youtube', u'with', u'#pussy', u'#pics', u'post', u'ebola', u'revealed', u'watch\u2026', u'fact', u'\U0001f602', u'are', u'\U0001f496', u'\U0001f495\U0001f48e', u'#retweeet', u'#fav', u'\U0001f495\U0001f48e\U0001f451no', u'fb=', u'member', u'\u2026', u'glass', u'share', u'have', u'their', u'getting', u'some', u'through', u'x', u'oh', u""don't"", u'your', u'be', u'forget', u'will', u'have', u'my', u'we', u'that', u'an', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'york', u'excited', u'\U0001f60d', u'facebook!', u'@youtube', u'video', u'liked', u'from', u'|', u'added', u'playlist', u'&amp;', u'music', u'city', u'apple', u'that', u'#applewatch', u'#appleiwatch', u'the\u2026', u'with', u'#smartwatch', u'its', u'designing', u'iota', u'isn\u2019t', u'+', u'design,', u'amazon', u'&amp;', u'win', u'w/', u'over', u'apple', u'microsoft', u'vote', u'google', u'now', u'fb', u'welcome', u'app', u'get', u'download', u'one', u'follow', u'like', u'please', u'out', u'us', u'our', u'check', u'help', u'are', u'can', u'me']",0.848528137423857,1.6
2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'my', u'from', u'liked', u'out', u'@youtube', u'video', u'liked', u'from', u'&amp;', u'my', u'with', u'|', u'photo', u'posted', u'my', u'with', u'@youtube', u'that', u'your', u'are', u'we', u'apple', u'video', u'&amp;', u'from', u'my', u'buy', u'song', u'last', u'with', u'please', u'us', u'help', u'most', u'my', u'with', u'&amp;', u'apple', u'your', u'out', u'that', u'we', u'check', u'me', u'with', u'apple', u'we', u'my', u'that', u'are', u'&amp;', u'from', u'has', u'read', u'apple', u'your', u'&amp;', u'with', u'are', u'new', u'my', u'facebook', u'be', u'will', u'&amp;', u'with', u'apple', u'your', u'that', u'out', u'my', u'from', u'get', u'check', u'new', u'out', u'facebook', u'check', u'&amp;', u'my', u'posted', u'our', u'video', u'@youtube', u'your', u'we', u'are', u'apple', u'have', u'that', u'be', u'\u2026', u'&amp;', u'full', u'from', u'@youtube', u'song', u'please', u'buy', u'us', u'help', u'last', u'most', u'here', u'are', u'that', u'we', u'out', u'has', u'will', u'be', u'your', u'check', u'facebook', u'out', u'new', u'check', u'will', u'be', u'facebook', u'have', u'are', u'\u2026', u'with', u'be', u'has', u'will', u'that', u'\u2026', u'#facebook', u'new', u'revealed', u'have', u'the\u2026', u'have', u'are', u'their', u'who', u'some', u'been', u'share', u'guys', u'through', u'wish', u'\u2026', u'has', u'xbox', u'that', u'now', u'the\u2026', u'revealed', u'says', u""microsoft's"", u'leader', u'\u2026', u'google', u'apple', u'full', u'read', u'nexus', u'price', u'ebay:', u'xbox', u'its', u'google', u'nexus', u'its', u'6', u'#google', u'taking', u'#nexus6', u'different', u'launch', u'tack', u'10', u'desktop', u'#mac', u'runs', u'systems', u'multiple', u'operating', u'parallels', u'#moreos', u'simultaneously', u'#allaboutgoogle', u'first', u'which', u'android', u""google's"", u'platform,', u'#googlefit', u'debuted', u'wear', u'earlier']","[u'has', u'that', u'with', u'sir', u'#applewatch', u'#appleiwatch', u'revealed', u'back', u'watch\u2026', u'more', u'only', u'my', u'twitter', u'awesome', u'family', u'right', u'cook', u'lol', u'from', u'always', u'&amp;', u'full', u'\u2013', u'app', u'google', u'read', u'now', u'with', u'event', u'gb', u'apple', u'photos', u'&amp;', u'iphone', u'black', u'album', u'+', u'5', u'white', u'read', u'apple', u'us', u'help', u'night', u'\U0001f4f1', u'very', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'stay', u'last', u'your', u'page', u'into', u'will', u'my', u'add', u'hot', u'likes', u'fan', u'social', u'new', u'facebook', u'posted', u'photo', u'post', u'amazing!', u'subscribers', u'dogs', u'#asmsg', u'sierra', u'with', u'her', u'#news', u'#youtube', u'night!', u'free', u'#pussy', u'#pics', u'design,', u'your', u'@youtube', u'video', u'liked', u'from', u'|', u'added', u'playlist', u'part', u'&amp;', u'music', u'your', u'sure', u'out', u'#smartwatch', u'mac', u'find', u'be', u'also', u'about', u'will']",0.848528137423857,1.7
2014-11-02 09:00:00,179366,"[u'|', u'facebook', u'auto', u'liker', u'get', u'page', u'post', u'likes', u'+', u'fan', u'new', u'posted', u'photo', u'facebook', u'|', u'liker', u'auto', u'tools|', u'300', u'@fhbrock:', u'@youtube', u'video', u'liked', u'from', u'my', u'facebook', u'&amp;', u'posted', u'photo', u'playlist', u'my', u'\u2026', u'with', u'@youtube', u'&amp;', u'your', u'be', u'have', u'are', u'out', u'\u2026', u'my', u'with', u'&amp;', u'your', u'we', u'out', u'are', u'that', u'video', u'my', u'&amp;', u'with', u'your', u'we', u'are', u'apple', u'from', u'our', u'that', u'apple', u'with', u'are', u'we', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'from', u'full', u'your', u'&amp;', u'from', u'with', u'apple', u'are', u'that', u'we', u'@youtube', u'be', u'new', u'with', u'&amp;', u'from', u'@youtube', u'your', u'apple', u'be', u'that', u'new', u'playlist', u'from', u'with', u'@youtube', u'are', u'&amp;', u'we', u'fb', u'follow', u'#fav', u'your', u'out', u'new', u'check', u'facebook', u'from', u'video', u'my', u'fb', u'apple', u'our', u'your', u'with', u'follow', u'are', u'fb', u'#fav', u'&amp;', u'=', u'goodmorning', u'no', u'your', u'we', u'are', u'follow', u'fb', u'=', u'out', u'\u26d4', u'have', u'no', u'are', u'be', u'your', u'my', u'out', u'me', u'an', u'full', u'read', u'price', u'are', u'full', u'read', u'out', u'have', u'price', u'ebay:', u'check', u'usd', u'be', u'that', u'#applewatch', u'launch', u'be', u'#appleiwatch', u'the\u2026', u'jony', u'design,', u'ive,', u'said', u'apple', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'new', u'full', u'read', u'out', u'price', u'ebay:', u'be', u'have', u'will', u'an', u'new', u'love', u'ebola', u'all', u'http://t.co\u2026', u'like', u'make', u'out', u'love', u'out,', u'similar', u'\U0001f49c\U0001f49c\U0001f49c', u'https://t.co/mhl0xdezfs', u'hey\U0001f60b', u'thanks', u""i'd"", u'about', u'been', u'many', u'following', u""we've"", u'larger', u'planning', u'many,', u'rumors', u'#ipadpro']","[u'apple', u'black', u'wrap', u'ur', u'are', u'ipad', u'goodmorning', u'passed', u'#fav', u'where', u'out', u'check', u'my', u'available', u'&amp;', u'watch', u'\u2764', u'#ebola', u'see', u'our', u'@youtube', u'video', u'liked', u'from', u'\u2026', u'advanced', u'part', u'|', u'1', u'warfare', u'youtube', u'with', u'#a1_a2', u'cant', u'@blackveilbrides:', u'fast', u'3', u'watch', u'daily', u'behind', u'google', u'about', u'read', u'how', u'price', u'have', u'ebay:', u'what', u'now', u'end', u'my', u'me', u'with', u'an', u'like', u'be', u'all', u'morning', u'happy', u'sunday', u'us', u'please', u'last', u'night', u'song', u'here', u'join', u'buy', u'our', u'vote', u'|', u'la', u'+', u'wild', u'opportunity', u'welcome', u'top', u'book', u'interested', u'fb', u'say', u'offer', u'http://t.co\u2026', u'.', u'#gossip', u'&amp;', u'she', u'5', u'\u2014', u'#fb', u'ebola', u'\u2026', u'#news', u'#youtube', u'#pussy', u'#pics', u'with', u'better', u'hot', u'body']",1.0606601717798212,1.8
2014-11-02 08:00:00,161010,"[u'-', u'rt', u'new', u'@youtube', u'facebook', u'video', u'posted', u'is', u'photo', u'liked', u'new', u'facebook', u'posted', u'photo', u'-', u'@youtube', u'video', u'liked', u'rt', u'apple', u'rt', u'-', u'@youtube', u'is', u'video', u'posted', u'liked', u'photo', u'new', u'facebook', u'@youtube', u'video', u'liked', u'-', u'is', u'apple', u'|', u'playlist', u'added', u'read', u'is', u'rt', u'-', u'apple', u'video', u'@youtube', u'here', u'liked', u'google', u'are', u'buy', u'song', u'last', u'please', u'help', u'most', u'charts', u'climb', u'can', u'night', u'&amp;', u'apple', u'get', u'free', u'are', u'amazon', u'new', u'rt', u'gift', u'-', u'apple', u'new', u'&amp;', u'facebook', u'-', u'read', u'full', u'price', u'ebay:', u'video', u'new', u'facebook', u'apple', u'posted', u'@youtube', u'check', u'will', u'photo', u'video', u'has', u'are', u'&amp;', u'\u2026', u'will', u'facebook', u'just', u'rt', u'is', u'people', u'see', u'@youtube', u'video', u'will', u'are', u'facebook', u'has', u'\u2026', u'new', u'amazon', u'social', u'has', u'@youtube', u'video', u'will', u'\u2026', u'revealed', u'full', u'read', u'price', u'ebay:', u'|', u'#youtube', u'#news', u'#pussy', u'#pics', u'free', u'\u2026', u'&amp;', u'google', u'get', u'will', u'has', u'#facebook', u'@youtube', u'amazon', u'revealed', u'/', u'video', u'sure', u""we're"", u'\u2026', u'#facebook', u'@youtube', u'has', u'10', u'#mac', u'desktop', u'runs', u'multiple', u'systems', u'\u2026', u'google', u'10', u'#mac', u'runs', u'desktop', u'parallels', u'multiple', u'systems', u'operating', u'google', u'10', u'nexus', u'desktop', u'runs', u'systems', u'multiple', u'operating', u'#mac', u'#moreos', u'google', u'\u2026', u'xbox', u'now', u'#allaboutgoogle', u'the\u2026', u'says', u""microsoft's"", u'#xbox', u'leader', u'\u2026', u'now', u'the\u2026', u'#allaboutgoogle', u'says', u'#xbox', u'leader', u""microsoft's"", u'#pcgaming', u'phil', u'share', u'been', u'guys', u'wish', u'valuable', u'suggestions', u'#breakup', u'#girlfriends', u'https://t.co/kcu\u2026', u'@abulmia420:']","[u'song', u'buy', u'@reecebibby', u'rt', u'@stereokicks', u'glass', u'#everyonevoteforstereokicks', u'top', u'vote', u'@charliejones', u'video', u'@youtube', u'liked', u'jony', u'-', u'watch', u'rt', u'advanced', u'xbox', u'#ebola', u'-', u'apple', u'read', u'black', u'full', u'end', u'price', u'microsoft', u'smartphone', u'ebay:', u'u', u'#news', u'#youtube', u'#pussy', u'#pics', u'rt', u'free', u'give', u'happy', u'hot', u'rt', u'revealed', u'book', u'was', u'here!', u'http:/\u2026', u'will', u'&amp;', u'own', u""i'll"", u'rt', u'has', u'is', u'climb', u'sure', u'sir', u'design,', u'also', u""it's"", u':)', u'google', u'night!', u'now', u'play', u'are', u'get', u'find', u'rt', u'always', u'app', u'rt', u'fb', u'boys', u'will', u'page', u'follow', u'likes', u'add', u'fan', u'please', u'rt', u'youtube', u'check', u'subscribe', u'isn\u2019t', u'designing', u'#rt', u'new', u'is', u'ebola', u'apple', u'-', u'rt', u'is', u'#applewatch', u'#appleiwatch', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'iota']",1.3435028842544403,1.5
2014-11-02 09:00:00,179366,"[u'|', u'facebook', u'rt', u'auto', u'liker', u'get', u'page', u'+', u'likes', u'post', u'-', u'rt', u'@youtube', u'video', u'|', u'liked', u'is', u'liker', u'auto', u'facebook', u'new', u'posted', u'photo', u'facebook', u'rt', u'|', u'auto', u'liker', u'get', u'+', u'rt', u'-', u'@youtube', u'|', u'video', u'liked', u'is', u'liker', u'auto', u'new', u'video', u'@youtube', u'-', u'liked', u'apple', u'read', u'playlist', u'added', u'full', u'price', u'is', u'\u2026', u'rt', u'-', u'now', u'here', u'are', u'|', u'get', u'just', u'\u2026', u'is', u'@youtube', u'music', u'akila', u'https://t.co/xj4ghyaj7u', u'#share', u'eye', u'give', u'time,', u'&amp;', u'apple', u'new', u'get', u'facebook', u'are', u'fb', u'free', u'is', u'rt', u'apple', u'&amp;', u'new', u'-', u'facebook', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'http://t.co\u2026', u'pay', u'are', u'new', u'fb', u'follow', u'#fav', u'facebook', u'goodmorning', u'=', u'\u26d4', u'\u2b50', u'new', u'apple', u'facebook', u'are', u'&amp;', u'video', u'@youtube', u'check', u'full', u'read', u'are', u'fb', u'follow', u'=', u'\u26d4', u'\u2b50', u'\U0001f501', u'unfollow', u'\U0001f60d', u'\U0001f640', u'new', u'http://t.co\u2026', u'read', u'full', u'say', u'posted', u'pay', u'offer', u'female', u'price', u'read', u'full', u'price', u'ebay:', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'apple', u'usd', u'bids)', u'love', u'just', u'check', u'new', u'youtube', u'thanks', u'follow', u'videos', u'make', u'channel', u'#applewatch', u'ebola', u'launch', u'#appleiwatch', u'vice', u'the\u2026', u'jony', u'design,', u'ive,', u'said', u'ebola', u'fight', u'make', u'love', u'check', u'thanks', u'out,', u'similar', u'hey\U0001f60b', u'https://t.co/mhl0xdezfs', u'ebola', u'just', u'youtube', u'make', u'@youtube', u'video', u'fight', u'love', u'get', u'can', u'been', u'many', u'following', u'larger', u'planning', u""we've"", u'many,', u'rumors', u'#ipadpro', u'version\u2026', u'will', u'great', u'way', u'android', u'version', u'gmail', u'#email', u'#gmailforandroid', u'#allaboutgoogle', u'slated']","[u'rt', u'usd', u'-', u'7', u'halloween', u'make', u'way', u'new', u'is', u'official', u'@youtube', u'video', u'-', u'liked', u'rt', u'playlist', u'added', u'part', u'watch', u'2', u'rt', u'\u2026', u'happy', u'female', u'body', u""that's"", u'birthday', u'watching', u'is', u'htt\u2026', u'rt', u'pay', u'-', u'what?', u'@kudunews:', u'eggs!', u'#celebrities', u'#kudunews', u'#gossip', u'prime', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'page', u'rt', u'likes', u'post', u'is', u'say', u'rt', u'-', u'offer', u'download', u'employees', u'website', u'google', u'are', u'rt', u'google', u'bids)', u'.', u'&lt;3', u'read', u'full', u'thank', u'says', u'end', u'|', u'get', u'rt', u'+', u'&amp;', u'free', u'amazon', u'wrap', u'game', u'gift', u'rt', u'!!', u'ebay', u'-', u'john', u'comes', u'immune', u'local', u'january', u'death', u'rt', u'is', u'am', u'are', u'very', u'was', u'things', u'apple', u'#a1_a2', u'-']",1.4849242404917498,1.0
