2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'@youtube', u'my', u'from', u'liked', u'out', u'@youtube', u'video', u'liked', u'from', u'&amp;', u'my', u'with', u'photo', u'posted', u'|', u'my', u'with', u'@youtube', u'that', u'your', u'are', u'we', u'apple', u'video', u'&amp;', u'from', u'my', u'buy', u'song', u'last', u'with', u'please', u'us', u'help', u'most', u'my', u'with', u'&amp;', u'apple', u'out', u'your', u'that', u'we', u'check', u'me', u'apple', u'with', u'we', u'that', u'my', u'read', u'full', u'price', u'ebay:', u'are', u'your', u'with', u'apple', u'&amp;', u'are', u'my', u'we', u'be', u'will', u'that', u'&amp;', u'with', u'apple', u'that', u'out', u'my', u'from', u'your', u'check', u'get', u'new', u'out', u'facebook', u'check', u'&amp;', u'my', u'posted', u'our', u'video', u'your', u'your', u'we', u'are', u'apple', u'have', u'that', u'be', u'\u2026', u'out', u'full', u'from', u'@youtube', u'song', u'please', u'buy', u'us', u'help', u'most', u'last', u'here', u'are', u'that', u'we', u'will', u'has', u'be', u'out', u'your', u'check', u'facebook', u'out', u'new', u'check', u'will', u'be', u'facebook', u'have', u'are', u'\u2026', u'like', u'be', u'will', u'has', u'that', u'\u2026', u'new', u'#facebook', u'revealed', u'me', u'the\u2026', u'have', u'are', u'their', u'who', u'some', u'been', u'share', u'guys', u'through', u'wish', u'\u2026', u'has', u'that', u'xbox', u'now', u'the\u2026', u'revealed', u'says', u'video', u""microsoft's"", u'\u2026', u'google', u'apple', u'full', u'read', u'price', u'xbox', u'ebay:', u'nexus', u'usd', u'google', u'nexus', u'its', u'6', u'#google', u'#nexus6', u'taking', u'different', u'launch', u'tack', u'10', u'desktop', u'#mac', u'runs', u'systems', u'multiple', u'operating', u'#moreos', u'parallels', u'simultaneously', u'#allaboutgoogle', u'first', u'which', u'android', u""google's"", u'health', u'platform,', u'#googlefit', u'debuted', u'wear']","[u'us', u'most', u'glass', u'help', u'from', u'make', u'happy', u'with', u'birthday', u'join', u'apple', u'black', u'full', u'read', u'isn\u2019t', u'iphone', u'google', u'+', u'youtube', u'price', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'double', u""can't"", u'wait', u""nash's"", u'buy', u'@reecebibby', u'@stereokicks', u'#everyonevoteforstereokicks', u'from', u'watch', u'please', u'@charliejones', u'some', u'share', u'your', u'\U0001f602', u'prime', u'will', u'add', u'ever', u'likes', u'fan', u'social', u'school', u'as', u'well', u'fb', u'all', u'got', u'an', u'let', u'google', u'life', u'with', u'my', u'me', u'like', u'can', u'so', u'please', u'your', u'out', u'are', u'here', u'night', u'november', u'2014', u'last', u'2', u'halloween', u'mentions?', u'out!', u'#rt', u'from', u'#news', u'#youtube', u'her', u'free', u'#pussy', u'#pics', u'with', u'he', u'hot', u'too', u'\u2026', u'everyone', u'design,', u'into', u'parents', u'my', u'top', u'apple', u'call', u'his']",0.9899494936611665,1.9
2014-11-02 08:00:00,161010,"[u'-', u'new', u'@youtube', u'facebook', u'posted', u'photo', u'video', u'liked', u'is', u'apple', u'facebook', u'new', u'-', u'posted', u'photo', u'@youtube', u'video', u'liked', u'apple', u'is', u'@youtube', u'video', u'liked', u'-', u'is', u'apple', u'|', u'playlist', u'added', u'read', u'is', u'-', u'apple', u'here', u'are', u'video', u'\u2026', u'@youtube', u'google', u'can', u'buy', u'song', u'please', u'last', u'help', u'most', u'can', u'charts', u'climb', u'night', u'apple', u'-', u'read', u'full', u'price', u'ebay:', u'is', u'new', u'usd', u'ipad', u'new', u'facebook', u'check', u'posted', u'@youtube', u'video', u'apple', u'will', u'photo', u'are', u'are', u'\u2026', u'facebook', u'new', u'is', u'will', u'get', u'ebola', u'just', u'has', u'\u2026', u'are', u'ebola', u'get', u'video', u'|', u'check', u'follow', u'read', u'#fav', u'are', u'will', u'@youtube', u'\u2026', u'video', u'|', u'facebook', u'has', u'amazon', u'free', u'|', u'video', u'@youtube', u'free', u'#youtube', u'#news', u'#pics', u'#pussy', u'get', u'liked', u'has', u'|', u'@youtube', u'will', u'video', u'revealed', u'free', u'#youtube', u'#news', u'full', u'will', u'has', u'@youtube', u'amazon', u'video', u'#facebook', u'revealed', u'/', u'sure', u""we're"", u'google', u'|', u'will', u'check', u'can', u'just', u'are', u'fb', u'follow', u'youtube', u'10', u'#mac', u'runs', u'desktop', u'multiple', u'systems', u'operating', u'parallels', u'#moreos', u'simultaneously', u'google', u'nexus', u'6', u'#google', u'#nexus6', u'different', u'launch', u'taking', u'tack', u'#androiddevice', u'xbox', u'#allaboutgoogle', u'now', u'first', u'10', u'says', u'read', u'full', u""microsoft's"", u'leader', u'the\u2026', u'xbox', u'now', u'says', u'#xbox', u'leader', u""microsoft's"", u'#pcgaming', u'spencer,', u'division,', u'#fb', u'taken', u'government', u'cases', u'prosecutors', u'#facebookwarrants', u'$18m', u'civil', u'york', u'using\u2026', u'share', u'been', u'guys', u'wish', u'suggestions', u'valuable', u'#breakup', u'https://t.co/kcu\u2026', u'@abulmia420:', u'#girlfriends']","[u'added', u'playlist', u'here!', u'fb', u'follow', u'ipod', u'miss', u'@', u'\U0001f608\U0001f525no', u'\U0001f6b6\U0001f44c', u'are', u'is', u'great', u'people', u'know', u'just', u'was', u'need', u'big', u'today', u'make', u'very', u'isn\u2019t', u'are', u'sure', u'-', u'mentions?', u'#demolitionlaunchparty', u'#ebola', u'must', u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'post', u'subscribers', u'#savedallas', u'followers', u'@youtube', u'video', u'-', u'liked', u'|', u'youtube', u'2', u':', u'episode', u'part', u'\u2026', u'fb', u'page', u'will', u'is', u'more', u'check', u'!', u'parents', u'can', u'apple', u'ebola', u'-', u'is', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'=', u'\U0001f602', u'jony', u'-', u'apple', u'read', u'full', u'iphone', u'black', u'#news', u'#youtube', u'#pussy', u'#pics', u'goodmorning', u'youtube', u'climb', u'-', u'?', u'microsoft', u'watch', u'fb', u'will', u'coming', u'buy', u""don't"", u'has', u'forget', u'charts', u'amazon', u'check', u'been', u'stop', u'out!']",1.131370849898476,0.2
2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'is', u'@youtube', u'photos', u'album', u'liked', u'@youtube', u'video', u'liked', u'is', u'|', u'playlist', u'added', u'photo', u'facebook', u'posted', u'is', u'apple', u'here', u'google', u'are', u'@youtube', u'\u2026', u'video', u'liked', u'posted', u'apple', u'is', u'buy', u'song', u'please', u'last', u'night', u'help', u'most', u'can', u'apple', u'song', u'buy', u'please', u'last', u'help', u'is', u'charts', u'climb', u'can', u'\u2026', u'new', u'facebook', u'@youtube', u'are', u'video', u'is', u'will', u'posted', u'check', u'new', u'facebook', u'\u2026', u'posted', u'check', u'@youtube', u'will', u'photo', u'apple', u'video', u'are', u'will', u'\u2026', u'facebook', u'has', u'is', u'just', u'new', u'get', u'ebola', u'will', u'are', u'has', u'facebook', u'@youtube', u'video', u'amazon', u'google', u'read', u'get', u'full', u'read', u'price', u'has', u'ebay:', u'usd', u'google', u'black', u'bids)', u'will', u'video', u'@youtube', u'|', u'free', u'liked', u'get', u'are', u'#news', u'#youtube', u'#pics', u'has', u'|', u'@youtube', u'video', u'#youtube', u'#news', u'follow', u'free', u'#pussy', u'#pics', u'fb', u'follow', u'will', u'|', u'@youtube', u'has', u'#youtube', u'#news', u'#pics', u'#pussy', u'will', u'fb', u'has', u'follow', u'@youtube', u'google', u'video', u'are', u'=', u'check', u'google', u'get', u'fb', u'now', u'follow', u'has', u'|', u'just', u'amazon', u'full', u'|', u'google', u'get', u'ebola', u'just', u'can', u'youtube', u'love', u'will', u'was', u'|', u'youtube', u'#news', u'#youtube', u'free', u'#pics', u'#pussy', u'google', u'just', u'love', u'ebola', u'get', u'love', u'amazon', u'youtube', u'check', u'just', u'|', u'#youtube', u'#news', u'ebola', u'get', u'love', u'youtube', u'google', u'check', u'was', u'amazon', u'gift', u'#news', u'can', u'now', u'love', u'amazon', u'youtube', u""i'm"", u'get', u'2', u'the\u2026', u'says', u'love', u'youtube', u'now', u'ebola', u'check', u'can', u'was', u'xbox', u'see', u'apple', u'youtube', u'can', u'now', u'was', u'check', u'watch', u'buy', u'the\u2026', u'xbox', u'says', u'just', u'youtube', u'ebola', u'love', u'check', u'was', u'get', u'fb', u'see', u'please', u'can', u'check', u'facebook', u'youtube', u'get', u'photo', u'has', u'2', u'page', u'amazon', u'10', u'#mac', u'runs', u'desktop', u'systems', u'multiple', u'operating', u'parallels', u'#moreos', u'simultaneously', u'check', u'get', u'2', u'youtube', u'amazon', u'love', u'here', u'see', u'make', u'was', u'2', u'was', u'amazon', u'just', u'make', u'youtube', u'love', u'see', u'ebola', u'/', u'was', u'2', u'just', u'love', u'can', u'amazon', u'make', u'ebola', u'youtube', u'help', u'liked', u'added', u'playlist', u'video', u'youtube', u'check', u'2', u'#fb', u'#facebook', u'york', u'share', u'been', u'guys', u'wish', u'suggestions', u'valuable', u'https://t.co/kcu\u2026', u'@abulmia420:', u'#breakup', u'#girlfriends', u'here', u'#allaboutgoogle', u'been', u'first', u'future', u'glass', u'share', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'first', u'#allaboutgoogle', u'health', u'android', u""google's"", u'platform,', u'debuted', u'#googlefit', u'wear', u'watches', u'here', u'check', u'can', u'has', u'love', u'future', u'#fb', u'cases', u'glass', u'government', u'please', u'@reecebibby', u'can', u'was', u'buy', u'fb', u'song', u'@stereokicks', u""don't"", u'help', u'good', u'morning', u'get', u'added', u'playlist', u'free', u'amazon', u'will', u'gift', u'2', u'check', u'see', u'please', u'love', u'watch', u'was', u""it's"", u'2', u'new', u'follow', u""it's"", u'good', u'morning', u'end', u'get', u'amazon', u'day', u':)', u'microsoft', u'added', u'end', u'#nowplaying', u'jalen', u'@jalenmcmillan', u'mcmillan', u'#welovejalenmcmillan', u'check', u""it's"", u'#jmuntiltheend', u'love', u'see', u'end', u'2', u'love', u'#nowplaying', u'@jalenmcmillan', u'mcmillan', u'jalen', u'was', u'make', u'please', u'watch', u'was', u'see', u'most', u'love', u'fb', u'follow', u'check', u'.', u'6', u'#google', u'taking', u'launch', u'different', u'tack', u'#nexus6', u'#androiddevice', u'smartphone:\u2026', u'nexus', u'will', u'/', u'sure', u'get', u'now', u""we're"", u'thrilled', u'lenovo', u'entirely', u'#motorola', u'now', u'make', u'2', u'more', u""i'm"", u'the\u2026', u'#applewatch', u'#appleiwatch', u'see', u'watch', u'now', u':', u'good', u'watch', u'#applewatch', u'#appleiwatch', u""i'm"", u'morning', u""it's"", u'can', u'.', u'watch', u'fb', u'was', u'now', u'please', u'follow', u'!', u'2', u':', u'.', u'more', u""i'm"", u'good', u'fb', u'2014', u""don't"", u'morning', u':', u'black', u'.', u'ipad', u'early', u'announce', u'huge', u'expected', u'#ipadpro', u'2015,', u'#appleipad', u'#iphone6plus', u'.', u""i'm"", u""don't"", u'night', u':', u""it's"", u'days', u'make', u'google', u'forget', u""it's"", u'.', u'google', u'more', u':', u'watch', u""world's"", u'world,', u'#appleworld', u'followed', u':', u'profile', u'followers', u'subscribers', u'$10', u'@sellinglikes:', u'30,000', u'http://t.co/lpchyaidrg', u'http://t.co/zrfvghn7vo', u'social']","[u'new', u'facebook', u'posted', u'photo', u'photos', u'album', u'designing', u'george', u'\U0001f497', u'mom:', u'fb', u'available', u'looking', u'to...', u'goodmorning', u'sale', u'great', u'""the', u'send', u'hit', u'youtube', u'xbox', u'funny', u'episode', u'(', u'url', u'4th', u'buffering.', u'http://t.co/hx3cr3kxoi', u'@fascinatingvids:', u'here', u'is', u""i'm"", u'twitter', u'life', u'awesome', u'family', u'real', u'special', u'ready', u'been', u'share', u'would', u'guys', u'youtube!', u'just', u'gay', u'wish', u'released', u'@marc_williams93', u'check', u'music', u'climb', u'.', u'out!', u'http\u2026', u'http://t\u2026', u'already', u'""', u""haven't"", u'buy', u'@reecebibby', u'watch', u'#everyonevoteforstereokicks', u'@stereokicks', u'night!', u'@charliejones', u'http:/\u2026', u'#everyoneonevoteforstereokicks', u'2x', u'charts', u'member', u'vs', u'ft.', u'15', u'\u2014', u'online', u'football', u'@youtube', u'left', u'vote', u'glass', u'revealed', u'are', u'\U0001f495\U0001f48e', u'\U0001f496', u'#fav', u'\U0001f495\U0001f48e\U0001f451no', u'#retweeet', u'fb=', u'free', u'#news', u'#youtube', u'#pussy', u'#pics', u'hot', u'xnxx:', u'sexy', u'kids', u'gets']",4.382693235899588,1.7
2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'is', u'@youtube', u'photos', u'album', u'liked', u'@youtube', u'video', u'liked', u'is', u'playlist', u'added', u'photo', u'facebook', u'posted', u'advanced', u'is', u'apple', u'here', u'google', u'are', u'@youtube', u'\u2026', u'video', u'liked', u'posted', u'apple', u'is', u'buy', u'song', u'please', u'last', u'night', u'help', u'most', u'can', u'apple', u'buy', u'song', u'please', u'last', u'help', u'is', u'charts', u'climb', u'can', u'\u2026', u'new', u'facebook', u'@youtube', u'are', u'video', u'is', u'will', u'buy', u'music', u'new', u'facebook', u'\u2026', u'posted', u'check', u'@youtube', u'will', u'photo', u'apple', u'video', u'are', u'will', u'facebook', u'\u2026', u'has', u'is', u'just', u'new', u'get', u'ebola', u'will', u'are', u'has', u'facebook', u'@youtube', u'video', u'google', u'amazon', u'read', u'full', u'full', u'read', u'price', u'has', u'ebay:', u'usd', u'black', u'google', u'will', u'are', u'@youtube', u'video', u'has', u'liked', u'are', u'get', u'google', u'new', u'free', u'ebola', u'has', u'follow', u'fb', u'love', u'are', u'=', u'get', u'free', u'revealed', u'#youtube', u'#youtube', u'#news', u'free', u'#pics', u'#pussy', u'will', u'fb', u'@youtube', u'follow', u'get', u'will', u'has', u'fb', u'@youtube', u'follow', u'video', u'google', u'=', u'apple', u'liked', u'google', u'#youtube', u'#news', u'#pics', u'#pussy', u'fb', u'now', u'has', u'get', u'just', u'google', u'ebola', u'youtube', u'just', u'love', u'can', u'was', u'get', u'will', u'are', u'get', u'ebola', u'love', u'youtube', u'amazon', u'just', u'check', u'now', u'gift', u'liked', u'ebola', u'get', u'youtube', u'love', u'check', u'was', u'google', u'amazon', u'gift', u'free', u'can', u'now', u'amazon', u'love', u'get', u""i'm"", u'check', u'youtube', u'2', u'gift', u'love', u'youtube', u'now', u'ebola', u'check', u'was', u'see', u'xbox', u'can', u'apple', u'youtube', u'can', u'now', u'was', u'check', u'just', u'watch', u'buy', u'the\u2026', u'xbox', u'just', u'check', u'ebola', u'was', u'love', u'youtube', u'fb', u'please', u'see', u'get', u'2', u'make', u'get', u'facebook', u'see', u'can', u'photo', u'check', u'has', u'just', u'2', u'10', u'#mac', u'runs', u'desktop', u'systems', u'multiple', u'operating', u'#moreos', u'parallels', u'check', u'youtube', u'can', u'love', u'2', u'was', u'10', u'#mac', u'desktop', u'runs', u'was', u'just', u'can', u'ebola', u'please', u'here', u'love', u'youtube', u'buy', u'watch', u'amazon', u'2', u'get', u'check', u'was', u'make', u'here', u'liked', u'can', u""we're"", u'liked', u'added', u'playlist', u'video', u'youtube', u'check', u'2', u'#facebook', u'will', u'#fb', u'get', u'share', u'amazon', u'please', u'been', u'guys', u'wish', u'suggestions', u'valuable', u'#girlfriends', u'here', u'been', u'share', u'guys', u'future', u'wish', u'glass', u'suggestions', u'valuable', u'https://t.co/kcu\u2026', u'first', u'#allaboutgoogle', u'health', u'android', u""google's"", u'platform,', u'debuted', u'wear', u'#googlefit', u'watches', u'check', u'here', u'has', u'#fb', u'cases', u'york', u'government', u'taken', u'prosecutors', u'#facebookwarrants', u'please', u'@reecebibby', u'was', u'can', u'buy', u'song', u'@stereokicks', u'fb', u'help', u'love', u'good', u'2', u'morning', u'love', u'see', u'please', u""it's"", u'get', u'day', u'#fb', u'check', u'good', u'see', u""it's"", u'was', u'watch', u'morning', u'please', u'love', u'fb', u""it's"", u'get', u'will', u'good', u'added', u'playlist', u'microsoft', u'support', u'amazon', u'(high', u'end', u'#nowplaying', u'@jalenmcmillan', u'jalen', u'mcmillan', u'#welovejalenmcmillan', u'check', u'new', u'photo', u'posted', u'end', u'#nowplaying', u'see', u'@jalenmcmillan', u'jalen', u'mcmillan', u'2', u'make', u'love', u'#welovejalenmcmillan', u'watch', u'please', u'see', u'was', u'2', u'most', u'love', u'more', u'make', u'last', u'6', u'#google', u'taking', u'different', u'launch', u'#nexus6', u'tack', u'#androiddevice', u'smartphone:\u2026', u'good', u'make', u'more', u'2', u'now', u""i'm"", u'fb', u'please', u'the\u2026', u'#applewatch', u'#appleiwatch', u'now', u'will', u'free', u'sure', u'make', u""i'm"", u""we're"", u'thrilled', u'lenovo', u'entirely', u""it's"", u'watch', u'good', u':', u'morning', u'#applewatch', u'#appleiwatch', u'can', u':)', u""don't"", u'now', u'get', u""i'm"", u""don't"", u'night', u'forget', u'https://t.co/ic21oej2p1', u'importantl\u2026', u'@charliejones:', u'free', u'fb', u':', u'good', u""don't"", u'can', u'more', u'now', u'follow', u'night', u'forget', u""it's"", u'more', u'good', u'fb', u'now', u':', u'morning', u'time', u'@reecebibby', u'google', u':', u'ipad', u'early', u'announce', u'huge', u'expected', u'#ipadpro', u'2015,', u'#iphone6plus', u'#appleipad', u'watch', u'was', u'more', u'days', u'please', u'wait', u'years', u'can', u'check', u'three', u':', u""it's"", u'google', u""world's"", u'#appleworld', u'followed', u'world,', u'employer', u'sought', u'and\u2026', u'profile', u'social', u'followers', u""i'm"", u'subscribers', u'$10', u'@sellinglikes:', u'30,000', u'http://t.co/zrfvghn7vo', u'http://t.co/lpchyaidrg']","[u'thanks', u'check', u'?', u'take', u'much', u'out!', u'is', u'work', u'house', u'please', u'says', u'w/', u'http://t\u2026', u'change', u'are', u'ebola', u'http://\u2026', u'send', u'takes', u'google', u'got', u'is', u'http:\u2026', u'google', u'red', u'early', u'sale', u'#google', u'used', u'gonna', u'10', u'best', u'generation', u'kids', u'online', u'series', u'baby', u'blessed', u'1st', u'pretty', u'apple', u'\U0001f4f1', u'http://t.co/d2vcocotqt', u'@appieofficiel:', u'read', u'full', u'charts', u'price', u'app', u'cover', u'official', u'part', u'trailer', u""let's"", u'review', u'name', u'watch', u'gay', u'2', u'release', u'designing', u'iphone', u'6', u'5', u'city', u'vs', u'oh', u'united', u'deals', u'manchester', u'buy', u'watch', u'isn\u2019t', u'vote', u'was', u'#everyonevoteforstereokicks', u'also', u'@reecebibby', u'http:/\u2026', u'live', u'has', u'fact', u""can't"", u'girl', u'wait', u'again', u'new', u'see', u'band', u'road', u'open', u'#share', u'n', u'service', u'black', u'to...', u'are', u'starting', u'less', u'will']",5.321841786449499,0.8
2014-11-02 08:00:00,161010,"[u'new', u'facebook', u'posted', u'photo', u'video', u'is', u'@youtube', u'photos', u'album', u'liked', u'@youtube', u'video', u'liked', u'is', u'playlist', u'added', u'photo', u'facebook', u'posted', u'advanced', u'is', u'apple', u'here', u'google', u'are', u'@youtube', u'\u2026', u'video', u'liked', u'posted', u'apple', u'song', u'buy', u'is', u'please', u'last', u'help', u'night', u'most', u'can', u'apple', u'song', u'buy', u'please', u'last', u'is', u'help', u'full', u'read', u'charts', u'\u2026', u'new', u'are', u'facebook', u'@youtube', u'video', u'is', u'will', u'music', u'check', u'new', u'facebook', u'\u2026', u'posted', u'check', u'@youtube', u'will', u'photo', u'apple', u'has', u'are', u'will', u'facebook', u'\u2026', u'has', u'is', u'just', u'new', u'get', u'ebola', u'will', u'are', u'read', u'full', u'price', u'ebay:', u'google', u'facebook', u'apple', u'usd', u'has', u'will', u'are', u'full', u'read', u'price', u'ebay:', u'usd', u'black', u'video', u'@youtube', u'video', u'has', u'liked', u'are', u'new', u'google', u'get', u'ebola', u'free', u'has', u'follow', u'fb', u'are', u'love', u'get', u'=', u'free', u'revealed', u'amazon', u'#youtube', u'free', u'#news', u'#pics', u'#pussy', u'fb', u'will', u'follow', u'get', u'@youtube', u'will', u'has', u'fb', u'@youtube', u'video', u'follow', u'=', u'liked', u'check', u'are', u'google', u'#youtube', u'#news', u'#pics', u'#pussy', u'free', u'now', u'fb', u'just', u'can', u'google', u'youtube', u'just', u'ebola', u'can', u'love', u'was', u'get', u'now', u'will', u'get', u'love', u'ebola', u'youtube', u'amazon', u'now', u'just', u'check', u'here', u'google', u'ebola', u'can', u'check', u'now', u'love', u'was', u'here', u""don't"", u'facebook', u'photo', u'ebola', u'can', u'get', u'amazon', u'youtube', u'now', u'gift', u'#news', u'#youtube', u'2', u'love', u'now', u'youtube', u'ebola', u'can', u'check', u'xbox', u'see', u'the\u2026', u'here', u'youtube', u'now', u'can', u'was', u'love', u'watch', u'buy', u'see', u'the\u2026', u'check', u'just', u'ebola', u'check', u'youtube', u'was', u'please', u'here', u'fb', u'see', u'get', u'check', u'youtube', u""don't"", u'facebook', u'can', u'2', u'has', u'photo', u'just', u'page', u'love', u'2', u'get', u'here', u'check', u'amazon', u'please', u'youtube', u'just', u'make', u'2', u'was', u'just', u'make', u'youtube', u'see', u'love', u'amazon', u'please', u'here', u'was', u'amazon', u'just', u'2', u'can', u'love', u'get', u'check', u'ebola', u'youtube', u'10', u'#mac', u'desktop', u'runs', u'multiple', u'systems', u'operating', u'parallels', u'#moreos', u'simultaneously', u'was', u'here', u'get', u'please', u'check', u'amazon', u'future', u'can', u'glass', u'\U0001f4f1', u'liked', u'added', u'playlist', u'check', u'youtube', u'video', u'please', u'been', u'microsoft', u'2', u'can', u'please', u'first', u'@reecebibby', u'was', u'share', u'here', u""don't"", u'buy', u'liked', u'first', u'#allaboutgoogle', u'android', u'health', u""google's"", u'wear', u'debuted', u'platform,', u'#googlefit', u'watches', u'liked', u'added', u'playlist', u'been', u'amazon', u'share', u'first', u'get', u'guys', u'wish', u'share', u'check', u'been', u'guys', u'wish', u'suggestions', u'valuable', u'https://t.co/kcu\u2026', u'@abulmia420:', u'#breakup', u'good', u""it's"", u'morning', u'2', u'day', u'check', u'love', u'just', u""i'm"", u'fb', u'see', u'love', u'2', u'fb', u'follow', u'was', u'page', u'night', u':', u'check', u""it's"", u'added', u'playlist', u'will', u'please', u'get', u'was', u'photo', u'check', u':)', u""don't"", u'#fb', u'see', u'cases', u'taken', u'government', u'prosecutors', u'#facebookwarrants', u'$18m', u'civil', u'watch', u'please', u'was', u'most', u'see', u'end', u'@reecebibby', u'follow', u'youtube', u'get', u'end', u'#nowplaying', u'mcmillan', u'@jalenmcmillan', u'jalen', u'#welovejalenmcmillan', u'good', u""don't"", u'#jmuntiltheend', u'see', u'make', u""don't"", u'good', u'2', u'day', u'check', u'free', u'night', u'watch', u'2014', u'2', u'fb', u'make', u""i'm"", u'now', u'follow', u'get', u'more', u'please', u'see', u""it's"", u""don't"", u'check', u'fb', u'more', u'#fav', u'now', u'\U0001f496', u'#retweeet', u'\U0001f495\U0001f48e', u'6', u""i'm"", u'photo', u'make', u'2', u'photos', u'google', u'taking', u'#google', u'free', u'good', u'fb', u""don't"", u'can', u""i'm"", u'morning', u'now', u':', u'watch', u'#fav', u""i'm"", u'free', u'get', u'watch', u':', u'photo', u'page', u""it's"", u'photos', u'good', u':', u'good', u'watch', u'please', u'was', u""i'm"", u'2014', u'see', u'free', u'now', u'good', u'watch', u""i'm"", u'more', u'was', u':', u'morning', u""it's"", u'now', u""don't"", u""it's"", u'watch', u':', u'2', u'please', u'google', u'make', u'6', u'more', u'@reecebibby', u':', u'follow', u'fb', u'free', u'photos', u'see', u'photo', u'album', u'good', u'day', u'more', u'2014', u':', u""it's"", u'fb', u'follow', u'see', u'november', u'best', u'get', u""i'm"", u'2014', u'free', u'more', u'now', u'best', u'amazon', u'page', u':', u'see', u""i'm"", u'now', u'make', u'see', u'free', u""it's"", u'day', u'xbox', u'the\u2026', u'will', u'more', u'good', u'2014', u'follow', u'best', u'now', u'make', u':)', u'see', u'amazon', u'more', u""i'm"", u'make', u'best', u'day', u'now', u':', u'free', u'#applewatch', u'#appleiwatch', u'day', u'good', u'2014', u'best', u'top', u':)', u""i'm"", u'see', u'make', u'now', u'top', u'ipad', u'2014', u'early', u'announce', u""it's"", u'huge', u'expected', u'2015,', u'report\u2026', u'top', u'2014', u'november', u'3', u':)', u'best', u'day', u'5', u'free', u'search', u'photos', u'album', u'followers', u'profile', u'subscribers', u'$10', u'30,000', u'@sellinglikes:', u'http://t.co/zrfvghn7vo', u'http://t.co/lpchyaidrg', u'top', u'free', u'amazon', u""it's"", u'sure', u':)', u'time', u""we're"", u'entirely', u'lenovo', u':)', u'watch', u""it's"", u'buy', u'wait', u'top', u'iphone', u'sunday', u'early', u'fb', u'sunday', u'help', u'prime', u'minister', u'pm', u':)', u'radio', u'modi', u'address', u'narendra', u'time', u'music', u'1', u'2014', u'has', u'watch', u'day', u""it's"", u'3', u'people', u':)', u'time', u'google', u'free', u'amazon', u'best', u'sunday', u'today', u'2014', u'prime', u'music', u'iphone', u'best', u'today', u'5', u'top', u'time', u'song', u'free', u'2014', u'music', u':)', u""it's"", u'best', u'today', u'time', u'1', u'2014', u'3', u""don't"", u'time', u'very', u'#smartwatch', u'iota', u'doubt', u'fact', u'isn\u2019t', u'the\u2026', u'#applewatch', u'#appleiwatch', u'time', u'music', u""don't"", u'watch', u'buy', u'night!', u'here', u'night', u'has', u'https://t.co/ic21oej2p1', u'best', u'music', u'2014', u'has', u'iphone', u'november', u':)', u'black', u'song', u'revealed', u'best', u'time', u'has', u'2014', u'revealed', u'very', u'november', u'fact', u'#smartwatch', u'iota', u'people', u'5', u'time', u'iphone', u'1', u'song', u'top', u'watch', u':)', u'see', u'1', u'3', u'music', u':)', u'today', u'has', u'top', u'black', u'first', u'4', u'black', u'microsoft', u'console', u'music', u'first', u'360', u'xbox', u'gb', u'time', u'5', u'watch', u'1', u'song', u'people', u'please', u'last', u""don't"", u'page', u'buy', u'views', u""can't"", u'people', u':)', u'1', u""it's"", u'today', u'photos', u'song', u'album', u'please', u'views', u'$15', u'2500', u'http://t.co/mjozywrfzk', u'http://t.co/soxaysxzf7', u'@16kfollowers:', u'youtube', u'watch', u'first', u'song', u""can't"", u'today', u'tim', u'1', u'5', u'coming', u'come', u'""i', u'beach', u'@mark_beech:', u'tim', u'coming', u""can't"", u'#timcook', u'cook', u'people', u'chief', u""'this"", u""resonate'"", u""cook's"", u'today', u""can't"", u'first', u'see', u'tim', u'coming', u'@worldwideelfs:', u'link', u'school', u'sj', u'school', u'passed', u'parents.', u'""respect', u'google.""', u'@imlolabashang:', u'today', u'tim', u'see', u'5', u'first', u'today', u'here', u'people', u'happy', u'360', u'school', u'best', u'@worldwideelfs:', u'passed']","[u'future', u'download', u'n', u'#share', u'vs.', u'&gt;', u'#music', u'views', u'//', u'is', u':', u'...', u'cover', u'apple', u'iphone', u'case', u'deals', u'phone', u'service', u'eyes', u'boys', u'available', u'sun', u'http://t.co\u2026', u'are', u'hd', u'night', u'jump', u'group', u'android', u'check', u'#appleiwatch', u'#applewatch', u'watch\u2026', u'link', u'iota', u'today.', u'..', u'@luhanqt:', u'ive,', u'black', u'read', u'full', u'apple', u'price', u'smartphone', u'ebay:', u'family,', u'usd', u'16gb', u""don't"", u'forget', u'need', u'thank', u'much', u'made', u""i'll"", u'using', u'5', u'fun', u'please', u'can', u'pics', u'news', u'ht\u2026', u'anyone?', u""i've"", u'tickets', u'release', u'latest', u'#news', u'#youtube', u'#pussy', u'#pics', u'are', u'\U0001f495\U0001f48e', u'#retweeet', u'#fav', u'goodmorning', u'\U0001f495\U0001f48e\U0001f451no', u'more', u'big', u'are', u'click', u'time,', u'review', u'see', u'today!', u'pm', u'of...', u'here', u'is', u'photos', u'album', u'\U0001f602', u'twitter', u'https://t.co/244rvsycwu', u'family', u'@melissasendoval:', u'makes']",6.3286056916196,0.7
